city_id,city_name,sensor_id,parameter,date_local,hour_local,utc_from,local_from,avg,median,min,max,p25,p75,sd,coverage_pct,observed_minutes
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-02,2,2026-04-01T19:00:00Z,2026-04-02T02:00:00+07:00,41.3,41.3,41.3,41.3,41.3,41.3,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-02,3,2026-04-01T20:00:00Z,2026-04-02T03:00:00+07:00,41.0,41.0,41.0,41.0,41.0,41.0,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-02,4,2026-04-01T21:00:00Z,2026-04-02T04:00:00+07:00,41.1,41.1,41.1,41.1,41.1,41.1,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-02,5,2026-04-01T22:00:00Z,2026-04-02T05:00:00+07:00,43.9,43.9,43.9,43.9,43.9,43.9,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-02,6,2026-04-01T23:00:00Z,2026-04-02T06:00:00+07:00,46.2,46.2,46.2,46.2,46.2,46.2,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-02,7,2026-04-02T00:00:00Z,2026-04-02T07:00:00+07:00,45.4,45.4,45.4,45.4,45.4,45.4,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-02,8,2026-04-02T01:00:00Z,2026-04-02T08:00:00+07:00,44.1,44.1,44.1,44.1,44.1,44.1,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-02,9,2026-04-02T02:00:00Z,2026-04-02T09:00:00+07:00,44.5,44.5,44.5,44.5,44.5,44.5,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-02,10,2026-04-02T03:00:00Z,2026-04-02T10:00:00+07:00,47.0,47.0,47.0,47.0,47.0,47.0,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-02,11,2026-04-02T04:00:00Z,2026-04-02T11:00:00+07:00,48.7,48.7,48.7,48.7,48.7,48.7,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-02,12,2026-04-02T05:00:00Z,2026-04-02T12:00:00+07:00,47.3,47.3,47.3,47.3,47.3,47.3,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-02,13,2026-04-02T06:00:00Z,2026-04-02T13:00:00+07:00,44.7,44.7,44.7,44.7,44.7,44.7,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-02,14,2026-04-02T07:00:00Z,2026-04-02T14:00:00+07:00,42.7,42.7,42.7,42.7,42.7,42.7,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-02,15,2026-04-02T08:00:00Z,2026-04-02T15:00:00+07:00,39.3,39.3,39.3,39.3,39.3,39.3,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-02,16,2026-04-02T09:00:00Z,2026-04-02T16:00:00+07:00,40.4,40.4,40.4,40.4,40.4,40.4,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-02,17,2026-04-02T10:00:00Z,2026-04-02T17:00:00+07:00,40.8,40.8,40.8,40.8,40.8,40.8,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-02,18,2026-04-02T11:00:00Z,2026-04-02T18:00:00+07:00,42.6,42.6,42.6,42.6,42.6,42.6,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-02,19,2026-04-02T12:00:00Z,2026-04-02T19:00:00+07:00,42.0,42.0,42.0,42.0,42.0,42.0,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-02,20,2026-04-02T13:00:00Z,2026-04-02T20:00:00+07:00,38.8,38.8,38.8,38.8,38.8,38.8,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-02,21,2026-04-02T14:00:00Z,2026-04-02T21:00:00+07:00,42.1,42.1,42.1,42.1,42.1,42.1,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-02,22,2026-04-02T15:00:00Z,2026-04-02T22:00:00+07:00,42.3,42.3,42.3,42.3,42.3,42.3,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-02,23,2026-04-02T16:00:00Z,2026-04-02T23:00:00+07:00,34.6,34.6,34.6,34.6,34.6,34.6,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-03,0,2026-04-02T17:00:00Z,2026-04-03T00:00:00+07:00,29.5,29.5,29.5,29.5,29.5,29.5,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-03,1,2026-04-02T18:00:00Z,2026-04-03T01:00:00+07:00,27.4,27.4,27.4,27.4,27.4,27.4,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-03,2,2026-04-02T19:00:00Z,2026-04-03T02:00:00+07:00,27.9,27.9,27.9,27.9,27.9,27.9,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-03,3,2026-04-02T20:00:00Z,2026-04-03T03:00:00+07:00,27.4,27.4,27.4,27.4,27.4,27.4,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-03,4,2026-04-02T21:00:00Z,2026-04-03T04:00:00+07:00,28.2,28.2,28.2,28.2,28.2,28.2,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-03,5,2026-04-02T22:00:00Z,2026-04-03T05:00:00+07:00,32.3,32.3,32.3,32.3,32.3,32.3,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-03,6,2026-04-02T23:00:00Z,2026-04-03T06:00:00+07:00,33.5,33.5,33.5,33.5,33.5,33.5,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-03,7,2026-04-03T00:00:00Z,2026-04-03T07:00:00+07:00,33.5,33.5,33.5,33.5,33.5,33.5,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-03,8,2026-04-03T01:00:00Z,2026-04-03T08:00:00+07:00,31.4,31.4,31.4,31.4,31.4,31.4,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-03,9,2026-04-03T02:00:00Z,2026-04-03T09:00:00+07:00,29.4,29.4,29.4,29.4,29.4,29.4,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-03,10,2026-04-03T03:00:00Z,2026-04-03T10:00:00+07:00,29.6,29.6,29.6,29.6,29.6,29.6,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-03,11,2026-04-03T04:00:00Z,2026-04-03T11:00:00+07:00,28.7,28.7,28.7,28.7,28.7,28.7,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-03,12,2026-04-03T05:00:00Z,2026-04-03T12:00:00+07:00,30.1,30.1,30.1,30.1,30.1,30.1,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-03,13,2026-04-03T06:00:00Z,2026-04-03T13:00:00+07:00,30.5,30.5,30.5,30.5,30.5,30.5,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-03,14,2026-04-03T07:00:00Z,2026-04-03T14:00:00+07:00,27.3,27.3,27.3,27.3,27.3,27.3,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-03,15,2026-04-03T08:00:00Z,2026-04-03T15:00:00+07:00,30.3,30.3,30.3,30.3,30.3,30.3,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-03,16,2026-04-03T09:00:00Z,2026-04-03T16:00:00+07:00,30.4,30.4,30.4,30.4,30.4,30.4,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-03,17,2026-04-03T10:00:00Z,2026-04-03T17:00:00+07:00,31.0,31.0,31.0,31.0,31.0,31.0,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-03,18,2026-04-03T11:00:00Z,2026-04-03T18:00:00+07:00,29.2,29.2,29.2,29.2,29.2,29.2,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-03,19,2026-04-03T12:00:00Z,2026-04-03T19:00:00+07:00,29.2,29.2,29.2,29.2,29.2,29.2,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-03,20,2026-04-03T13:00:00Z,2026-04-03T20:00:00+07:00,28.5,28.5,28.5,28.5,28.5,28.5,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-03,21,2026-04-03T14:00:00Z,2026-04-03T21:00:00+07:00,29.8,29.8,29.8,29.8,29.8,29.8,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-03,22,2026-04-03T15:00:00Z,2026-04-03T22:00:00+07:00,32.6,32.6,32.6,32.6,32.6,32.6,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-03,23,2026-04-03T16:00:00Z,2026-04-03T23:00:00+07:00,32.9,32.9,32.9,32.9,32.9,32.9,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-04,0,2026-04-03T17:00:00Z,2026-04-04T00:00:00+07:00,28.0,28.0,28.0,28.0,28.0,28.0,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-04,1,2026-04-03T18:00:00Z,2026-04-04T01:00:00+07:00,27.8,27.8,27.8,27.8,27.8,27.8,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-04,2,2026-04-03T19:00:00Z,2026-04-04T02:00:00+07:00,29.8,29.8,29.8,29.8,29.8,29.8,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-04,3,2026-04-03T20:00:00Z,2026-04-04T03:00:00+07:00,29.2,29.2,29.2,29.2,29.2,29.2,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-04,4,2026-04-03T21:00:00Z,2026-04-04T04:00:00+07:00,29.2,29.2,29.2,29.2,29.2,29.2,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-04,5,2026-04-03T22:00:00Z,2026-04-04T05:00:00+07:00,32.2,32.2,32.2,32.2,32.2,32.2,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-04,6,2026-04-03T23:00:00Z,2026-04-04T06:00:00+07:00,37.0,37.0,37.0,37.0,37.0,37.0,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-04,7,2026-04-04T00:00:00Z,2026-04-04T07:00:00+07:00,36.4,36.4,36.4,36.4,36.4,36.4,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-04,8,2026-04-04T01:00:00Z,2026-04-04T08:00:00+07:00,33.2,33.2,33.2,33.2,33.2,33.2,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-04,9,2026-04-04T02:00:00Z,2026-04-04T09:00:00+07:00,32.7,32.7,32.7,32.7,32.7,32.7,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-04,10,2026-04-04T03:00:00Z,2026-04-04T10:00:00+07:00,33.8,33.8,33.8,33.8,33.8,33.8,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-04,11,2026-04-04T04:00:00Z,2026-04-04T11:00:00+07:00,35.2,35.2,35.2,35.2,35.2,35.2,,100.0,1
ho-chi-minh-city,Ho Chi Minh City,11357424,pm25,2026-04-04,12,2026-04-04T05:00:00Z,2026-04-04T12:00:00+07:00,35.8,35.8,35.8,35.8,35.8,35.8,,100.0,1
