city_id,city_name,sensor_id,parameter,date_local,utc_from,local_from,avg,median,min,max,p25,p75,sd,coverage_pct,observed_hours
manila,Manila,12707934,pm25,2025-05-03,2025-05-02T16:00:00Z,2025-05-03T00:00:00+08:00,13.478223684210526,11.607499999999998,6.23,22.503750000000004,9.036875000000002,18.615000000000002,5.205056908040072,79.0,19
manila,Manila,12707934,pm25,2025-05-04,2025-05-03T16:00:00Z,2025-05-04T00:00:00+08:00,11.797613636363637,9.036249999999999,6.7675,22.43,7.933125,14.933437499999998,5.307214932864007,92.0,22
manila,Manila,12707934,pm25,2025-05-05,2025-05-04T16:00:00Z,2025-05-05T00:00:00+08:00,14.366901785714285,13.32125,5.57,32.214285714285715,8.878125,17.1934375,6.821950573282681,83.0,20
manila,Manila,12707934,pm25,2025-05-06,2025-05-05T16:00:00Z,2025-05-06T00:00:00+08:00,26.838855042016814,28.53,13.462499999999999,38.044285714285714,23.8325,31.1675,6.317080968463883,71.0,17
manila,Manila,12707934,pm25,2025-05-07,2025-05-06T16:00:00Z,2025-05-07T00:00:00+08:00,29.678815789473692,28.027500000000003,22.254999999999995,45.155,24.3825,32.58625000000001,6.2377595758959234,79.0,19
manila,Manila,12707934,pm25,2025-05-08,2025-05-07T16:00:00Z,2025-05-08T00:00:00+08:00,16.232499999999998,16.5725,8.139999999999999,25.029999999999998,11.40375,20.935000000000002,5.7020741448679395,63.0,15
manila,Manila,12707934,pm25,2025-05-09,2025-05-08T16:00:00Z,2025-05-09T00:00:00+08:00,14.634651785714286,14.04625,9.971428571428572,24.608749999999997,10.645,17.036875,4.329586052374841,83.0,20
manila,Manila,12707934,pm25,2025-05-10,2025-05-09T16:00:00Z,2025-05-10T00:00:00+08:00,14.356710526315789,12.53,5.94,29.195,9.001249999999999,18.1525,6.752804165607774,79.0,19
manila,Manila,12707934,pm25,2025-05-11,2025-05-10T16:00:00Z,2025-05-11T00:00:00+08:00,19.94894230769231,21.06,7.11,33.07,14.785,24.72,8.138448098988892,54.0,13
manila,Manila,12707934,pm25,2025-05-12,2025-05-11T16:00:00Z,2025-05-12T00:00:00+08:00,22.125958646616542,24.603750000000005,10.19625,32.55,13.41035714285714,27.530625,7.533153704647814,79.0,19
manila,Manila,12707934,pm25,2025-05-13,2025-05-12T16:00:00Z,2025-05-13T00:00:00+08:00,16.945661764705882,14.83,12.12,27.73,13.305,19.79,5.024413175421877,71.0,17
manila,Manila,12707934,pm25,2025-05-14,2025-05-13T16:00:00Z,2025-05-14T00:00:00+08:00,18.106916666666667,15.45625,6.843749999999999,35.84,13.545,21.226875,7.966756457453747,63.0,15
