city_id,city_name,sensor_id,parameter,date_local,utc_from,local_from,avg,median,min,max,p25,p75,sd,coverage_pct,observed_hours
singapore,Singapore,10444592,pm10,2024-08-31,2024-08-30T16:00:00Z,2024-08-31T00:00:00+08:00,29.052721041621584,29.537500063578285,22.116666952768963,39.00000031789144,23.72083342075348,32.854167103767395,5.290336928362042,83.0,20
singapore,Singapore,10444592,pm10,2024-09-01,2024-08-31T16:00:00Z,2024-09-01T00:00:00+08:00,28.38443289200465,25.674305518468223,14.400000015894571,41.420833587646484,23.035416841506958,34.77499977747599,8.099887951049698,100.0,24
singapore,Singapore,10429794,pm10,2024-09-01,2024-08-31T16:00:00Z,2024-09-01T00:00:00+08:00,24.02500007947286,22.908333381017048,19.33333396911621,31.666666348775227,21.318750143051147,27.32291654745738,4.1499998478348346,42.0,10
singapore,Singapore,10429794,pm10,2024-09-02,2024-09-01T16:00:00Z,2024-09-02T00:00:00+08:00,29.20393515957726,28.02916669845581,16.104166507720947,43.20000012715658,21.31249976158142,38.061458667119346,9.03346028889292,100.0,24
singapore,Singapore,10444592,pm10,2024-09-02,2024-09-01T16:00:00Z,2024-09-02T00:00:00+08:00,34.21710649331411,34.03333361943563,20.916666825612385,45.87999992370605,28.18333331743876,42.46770787239075,7.641222362235753,100.0,24
singapore,Singapore,10444592,pm10,2024-09-03,2024-09-02T16:00:00Z,2024-09-03T00:00:00+08:00,34.26510416799121,35.30833339691162,21.0,49.20000012715658,24.237500111262005,41.38333328564962,9.839630499280345,100.0,24
singapore,Singapore,10429794,pm10,2024-09-03,2024-09-02T16:00:00Z,2024-09-03T00:00:00+08:00,33.34591564642111,36.53333409627279,19.11666663487752,49.63750012715658,23.147916634877525,40.82638851801555,9.698259478471142,96.0,23
singapore,Singapore,10444592,pm10,2024-09-04,2024-09-03T16:00:00Z,2024-09-04T00:00:00+08:00,36.3235389462109,41.59999974568685,13.199999968210856,50.649999936421715,29.416666666666668,45.6166664759318,12.302338872879556,88.0,21
singapore,Singapore,10429794,pm10,2024-09-04,2024-09-03T16:00:00Z,2024-09-04T00:00:00+08:00,35.803969412816286,37.25,23.172222137451172,44.75,34.12604145208994,39.44375022252401,6.782097401513449,67.0,16
singapore,Singapore,10429794,pm10,2024-09-05,2024-09-04T16:00:00Z,2024-09-05T00:00:00+08:00,45.86493061648474,44.656250158945724,38.8666664759318,54.699999491373696,42.003125111262,49.37499968210856,4.729627569204806,100.0,24
singapore,Singapore,10444592,pm10,2024-09-05,2024-09-04T16:00:00Z,2024-09-05T00:00:00+08:00,46.543750087420136,46.63333384195963,35.45000012715658,52.854166666666664,44.20416649182638,50.207291762034096,4.096934971851742,100.0,24
singapore,Singapore,10444592,pm10,2024-09-06,2024-09-05T16:00:00Z,2024-09-06T00:00:00+08:00,35.48305545383029,37.550000031789146,20.633333524068195,47.49999968210856,25.475000063578285,44.99374993642171,9.968887289242122,63.0,15
singapore,Singapore,10429794,pm10,2024-09-06,2024-09-05T16:00:00Z,2024-09-06T00:00:00+08:00,30.225833310021297,29.216666380564373,14.450000127156576,42.1875,22.710416793823242,40.27847194671631,9.74226916638071,63.0,15
singapore,Singapore,10429794,pm10,2024-09-07,2024-09-06T16:00:00Z,2024-09-07T00:00:00+08:00,18.67031252384186,18.887499888737995,12.704166650772095,26.145833333333332,17.001041571299236,20.81458342075348,2.9602041268593995,100.0,24
singapore,Singapore,10444592,pm10,2024-09-07,2024-09-06T16:00:00Z,2024-09-07T00:00:00+08:00,20.115656580286796,19.364583412806194,15.266666809717814,27.083333492279053,17.79999989271164,22.62499992052714,3.224044717890943,100.0,24
singapore,Singapore,10429794,pm10,2024-09-08,2024-09-07T16:00:00Z,2024-09-08T00:00:00+08:00,21.527662055359944,22.16666658719381,9.950000127156576,31.34999990463257,17.648958245913185,25.57812492052714,5.998640506544341,100.0,24
singapore,Singapore,10444592,pm10,2024-09-08,2024-09-07T16:00:00Z,2024-09-08T00:00:00+08:00,22.923437525828685,24.339583476384483,10.733333428700766,31.8000005086263,21.130208174387615,27.076041777928673,5.949341963726049,100.0,24
singapore,Singapore,10429794,pm10,2024-09-09,2024-09-08T16:00:00Z,2024-09-09T00:00:00+08:00,17.29479162395,18.457638820012413,8.96666669845581,22.62083339691162,14.696875095367432,20.511458198229473,3.893460865417257,100.0,24
singapore,Singapore,10444592,pm10,2024-09-09,2024-09-08T16:00:00Z,2024-09-09T00:00:00+08:00,23.52123845948113,19.758333603541054,12.612500031789144,53.96666685740153,14.44999990860621,28.436458190282185,12.165855094632878,100.0,24
singapore,Singapore,10444592,pm10,2024-09-10,2024-09-09T16:00:00Z,2024-09-10T00:00:00+08:00,11.742460328435138,11.666666666666666,6.949999928474426,17.120833317438763,9.033333460489908,14.849999904632568,3.0893779851417866,88.0,21
singapore,Singapore,10429794,pm10,2024-09-10,2024-09-09T16:00:00Z,2024-09-10T00:00:00+08:00,10.856096693619678,10.59166669845581,4.391666690508525,16.7363639311357,8.795833349227905,13.004166603088379,3.036613019190873,88.0,21
singapore,Singapore,10444592,pm10,2024-09-11,2024-09-10T16:00:00Z,2024-09-11T00:00:00+08:00,18.92708330443411,17.699999968210854,10.12500007947286,31.46249993642171,13.135416666666668,23.72499982515971,6.188186852962353,92.0,22
singapore,Singapore,10429794,pm10,2024-09-11,2024-09-10T16:00:00Z,2024-09-11T00:00:00+08:00,15.217739910790412,14.77013885974884,10.241666634877523,20.71666685740153,12.87951385974884,17.095833122730255,2.8706028130881407,92.0,22
singapore,Singapore,10429794,pm10,2024-09-12,2024-09-11T16:00:00Z,2024-09-12T00:00:00+08:00,10.528703706959883,10.9249999721845,3.241666634877523,18.0,7.670138915379842,13.285416583220165,4.244068791933942,100.0,24
singapore,Singapore,10444592,pm10,2024-09-12,2024-09-11T16:00:00Z,2024-09-12T00:00:00+08:00,13.754305212034119,13.251851916313171,7.149999936421712,20.71666685740153,10.599999984105429,17.259090840816498,4.149628133184937,100.0,24
singapore,Singapore,10444592,pm10,2024-09-13,2024-09-12T16:00:00Z,2024-09-13T00:00:00+08:00,20.160539178287284,20.02916653951009,11.28333322207133,26.31666644414266,17.416666666666668,22.89999993642171,3.977345514349805,71.0,17
singapore,Singapore,10429794,pm10,2024-09-13,2024-09-12T16:00:00Z,2024-09-13T00:00:00+08:00,18.4405983044551,18.59444459279378,11.62916668256124,22.21250009536743,17.74583339691162,19.637499809265137,2.7021161639196163,54.0,13
singapore,Singapore,10444592,pm10,2024-09-14,2024-09-13T16:00:00Z,2024-09-14T00:00:00+08:00,19.68159725817127,23.350000222524006,0.8416666810711225,34.63333288828532,6.829166712860267,30.108333468437195,12.234848721685442,100.0,24
singapore,Singapore,10444592,pm10,2024-09-15,2024-09-14T16:00:00Z,2024-09-15T00:00:00+08:00,32.84330290044198,33.11666663487752,15.449999968210856,46.983333905537926,24.43863629211079,40.88888947168986,9.78838890794692,100.0,24
singapore,Singapore,10429794,pm10,2024-09-15,2024-09-14T16:00:00Z,2024-09-15T00:00:00+08:00,31.33541656675793,32.33958307902019,21.90000041325887,40.88333384195963,26.14687518278758,36.57499957084656,6.4228924804705985,58.0,14
singapore,Singapore,10429794,pm10,2024-09-16,2024-09-15T16:00:00Z,2024-09-16T00:00:00+08:00,31.123553315798443,30.206249952316284,16.549999872843426,49.36666711171468,26.322222352027893,35.458333333333336,8.376545258336373,100.0,24
singapore,Singapore,10444592,pm10,2024-09-16,2024-09-15T16:00:00Z,2024-09-16T00:00:00+08:00,34.48072916269302,34.158333381017044,24.300000190734863,44.11249987284342,31.370833079020183,39.941666205724076,6.036785451014793,100.0,24
